num.gene,km.pvalue,core.gene
6 genes,0.00612418919669355,FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.000551569946836583,FAM228B | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00294497085682055,FAM228B | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00615864454485493,FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00399551983957247,FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00107020910560063,FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.0509818260219235,FAM228B | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00670978631786923,FAM228B | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00021370924315256,FAM228B | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000604148944516658,FAM228B | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00176713423211161,FAM228B | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00540477105463144,FAM228B | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00280819588856784,FAM228B | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00223109253148079,FAM228B | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0379744956289318,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
6 genes,0.0421553648701745,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
6 genes,0.0091830898972115,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
6 genes,0.113128501108124,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
6 genes,0.034781870356935,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
6 genes,0.0224625238060874,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
6 genes,0.182428342598855,RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00342170962551769,RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.0308961638013573,RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.0343356212565741,RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0405862850826795,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00897595138795992,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.016191122918809,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.00867021180833372,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00747706336830167,RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0612505184357228,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.00820674356649342,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.00776161668300379,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.0246693123878858,RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.017313458853298,RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0326495399022875,RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.0001293681903618,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
6 genes,0.000153107370636119,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
6 genes,0.017558036536801,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
6 genes,0.000488469203393738,MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.00113997451504377,MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.000642094327645615,MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
6 genes,0.000310837509774564,DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00434962008084949,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B
7 genes,0.00342285932577069,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2
7 genes,0.00261951954255624,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1
7 genes,0.00296109553270363,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | TNK1
7 genes,0.000584243749706337,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2
7 genes,0.00195707726674321,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1
7 genes,0.000577792366926122,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | TNK1
7 genes,0.0188586890511986,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00137063506280211,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | TNK1
7 genes,0.000811486366661396,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP11-358B23.1 | TNK1
7 genes,0.00502985977784243,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
7 genes,0.00013327777088612,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
7 genes,0.000128724264381819,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | TNK1
7 genes,0.00940964010608869,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
7 genes,0.0021909964922866,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
7 genes,0.00011238331229646,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
7 genes,0.000432946653417754,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.000173002835871183,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.000232939372066476,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.000250921566683271,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00313260489519496,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
7 genes,0.003960045382707,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
7 genes,0.0026922626039535,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
7 genes,0.00177756515034766,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00105995516044943,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
7 genes,0.000248603801744518,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
7 genes,0.00137786373134396,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.0039617161426867,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.000969480133962919,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.00309352218061854,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000107296804335189,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,7.55333868238672e-05,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,9.16011916632931e-05,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.00806602031059878,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00159337639985346,RP11-483E7.1 | FAM228B | RP11-203J24.8 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000249183168308464,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
7 genes,0.00058382704660731,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
7 genes,0.00719005598336542,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
7 genes,3.45107980823656e-05,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
7 genes,0.000431264352103056,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
7 genes,0.000216207026339066,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
7 genes,0.000118966697373768,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00296354379879382,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00183487081538913,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.000235316001289787,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000686981844551959,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00144686553127793,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.000110134433296771,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.000605320971070578,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00098650102133413,RP11-483E7.1 | FAM228B | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,4.22966611348663e-05,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,4.02768368633621e-05,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,9.94134923251178e-05,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,2.4590146802228e-05,RP11-483E7.1 | FAM228B | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00155244832752999,RP11-483E7.1 | FAM228B | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00025467849145322,RP11-483E7.1 | FAM228B | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00979551174233828,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
7 genes,0.00256015441799484,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
7 genes,0.000283028371940941,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
7 genes,0.0355322988654639,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00209787792849336,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
7 genes,0.00253356165314567,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
7 genes,0.00362975288695178,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.000916376536274299,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00508598910907931,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.000173699965891339,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000644005926172642,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.000261206154827498,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00109166808983407,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.00192388774281116,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000603056953977443,RP11-483E7.1 | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00105258294781385,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00142026153623331,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.000197263053326346,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.0012594656937297,RP11-483E7.1 | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000262605918930126,RP11-483E7.1 | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000311647833976747,RP11-483E7.1 | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,4.25081471087108e-05,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,8.86958889625422e-05,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.000113698851987531,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,3.48443034954293e-05,RP11-483E7.1 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00209695886041872,RP11-483E7.1 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,7.45639985314517e-05,RP11-483E7.1 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,7.58291045653836e-05,RP11-483E7.1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00358953463182532,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
7 genes,0.0158092885055325,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
7 genes,0.00456853445056238,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
7 genes,0.0954633625215975,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
7 genes,0.126719378527632,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
7 genes,0.0278048518377459,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
7 genes,0.06422265413988,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00354341575128669,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00680942590775269,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.0343356212565741,FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00485241468544817,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.0103292466971738,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00172388574508719,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.00867021180833372,FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.0127914431048052,FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.037024310448837,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.00742168329619874,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00623000011673702,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.201987009565153,FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.0164139319666878,FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.0217008314056403,FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000148159963742289,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.000912684220759519,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.00235495447776424,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.000898856343342413,FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00145632043325883,FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00430021174427841,FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.000482053082812683,FAM228B | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.11806751555618,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
7 genes,0.0106190981883502,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
7 genes,0.0448529529902464,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
7 genes,0.0231753988869835,RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.0163340182903517,RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00845861496773948,RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.0470613387824212,RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
7 genes,0.00034951237154135,MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.00154498636421418,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2
8 genes,0.00662266020669167,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1
8 genes,0.000583805230164214,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | TNK1
8 genes,0.00963520772901871,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1
8 genes,0.00202039650152586,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | TNK1
8 genes,0.000406407536195363,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | RP4-773N10.5 | RP11-358B23.1 | TNK1
8 genes,0.00577012561736678,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1
8 genes,0.000880892874909001,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | TNK1
8 genes,0.000778893070702669,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | FAM3B | RP11-358B23.1 | TNK1
8 genes,8.16535287609943e-05,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | DSG1 | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.000160645079174793,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
8 genes,0.000190686356469683,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
8 genes,0.00025894098544843,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
8 genes,0.00052485864064733,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.000986317968837302,RP11-483E7.1 | FAM228B | RP11-203J24.8 | MYB-AS1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.000815086475363658,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
8 genes,0.000825486531524811,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
8 genes,0.000565996520166423,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
8 genes,0.00131854558173583,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.000262605918930126,RP11-483E7.1 | FAM228B | RP11-203J24.8 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.000311647833976747,RP11-483E7.1 | FAM228B | RP11-203J24.8 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,4.22966611348663e-05,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1
8 genes,0.0001437347886869,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | TNK1
8 genes,0.000105889813048377,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | FAM3B | RP11-358B23.1 | TNK1
8 genes,2.84970040543842e-05,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | RP4-773N10.5 | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.00209695886041872,RP11-483E7.1 | FAM228B | MYB-AS1 | DSG1 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
8 genes,0.000131960871039838,RP11-483E7.1 | FAM228B | MYB-AS1 | RP4-773N10.5 | FAM3B | CTB-32O4.2 | RP11-358B23.1 | TNK1
